2015/03/04 09:26:47	T	xlive 	3204:848 	[OUT 0'0"49]      CLibXLiveImpl::setAppSettingPath 	FL:LibXLiveImpl.cpp(212) 
2015/03/04 15:00:19	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[OUT 0'0"1]       CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/04 15:00:19	T	xlive 	4108:3512 	[OUT 0'0"86]      CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 15:00:19	T	xlive 	4108:6108 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 15:00:19	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 15:00:19	T	xlive 	4108:6108 	[IN]              CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 15:00:19	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncManager::_adapterTasksList 	FL:SyncManager.cpp(857)
2015/03/04 15:00:19	I	xlive 	4108:6108 	scan finishied 	FL:SyncManager.cpp(808)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CAddFileTaskRunner::excuteLocal 	FL:TaskRunner.cpp(467)
2015/03/04 15:00:19	I	xlive 	4108:1192 	upload file:/问题解决.doc 	FL:TaskRunner.cpp(469)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"0]       CDBFS::_queryIdByPath 	FL:DBFS.cpp(981)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"0]       CDBFS::queryIdByPath 	FL:DBFS.cpp(171)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CDBFS::queryItemById 	FL:DBFS.cpp(57)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"0]       CDBFS::queryItemById 	FL:DBFS.cpp(57)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CUploadFile::perform 	FL:UploadFile.cpp(50)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"0]       CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CBlockGenerator::hashBlock 	FL:CBlockGenerator.cpp(110)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CBlockGenerator::_hashBlock 	FL:CBlockGenerator.cpp(154)
2015/03/04 15:00:19	I	xlive 	4108:1192 	hash file: E:/腾讯/常用代码/问题解决.doc 	FL:CBlockGenerator.cpp(159)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"6]       CBlockGenerator::_hashBlock 	FL:CBlockGenerator.cpp(154)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"6]       CBlockGenerator::hashBlock 	FL:CBlockGenerator.cpp(110)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CRemoteFS::requestUpdateFile 	FL:RemoteFS.cpp(1067)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"114]     CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"114]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"114]     CRemoteFS::requestUpdateFile 	FL:RemoteFS.cpp(1067)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[OUT 0'0"31]      CBlockGenerator::generateBlock 	FL:CBlockGenerator.cpp(280)
2015/03/04 15:00:19	T	xlive 	4108:1192 	[IN]              CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1236)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'1"173]     CRemoteFS::uploadBlock 	FL:RemoteFS.cpp(1236)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CRemoteFS::commitX 	FL:RemoteFS.cpp(1307)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"109]     CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"109]     CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"110]     CRemoteFS::commitX 	FL:RemoteFS.cpp(1307)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"1]       CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'1"449]     CUploadFile::perform 	FL:UploadFile.cpp(50)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CUploadFile::getResult 	FL:UploadFile.cpp(246)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"0]       CUploadFile::getResult 	FL:UploadFile.cpp(246)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CDBFS::updateItemInLastSnapshot 	FL:DBFS.cpp(369)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"121]     CDBFS::updateItemInLastSnapshot 	FL:DBFS.cpp(369)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CDBFS::setSHA1Info 	FL:DBFS.cpp(592)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"125]     CDBFS::setSHA1Info 	FL:DBFS.cpp(592)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"0]       CBlockGenerator::clean 	FL:CBlockGenerator.cpp(336)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'1"696]     CAddFileTaskRunner::excuteLocal 	FL:TaskRunner.cpp(467)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2015/03/04 15:00:20	I	xlive 	4108:3828 	start sync notify type:3 	FL:SyncManager.cpp(353)
2015/03/04 15:00:20	T	xlive 	4108:6108 	[IN]              CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(945)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[OUT 0'0"0]       CSyncManager::notifyChange 	FL:SyncManager.cpp(349)
2015/03/04 15:00:20	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncManager::_parseSyncPrams 	FL:SyncManager.cpp(945)
2015/03/04 15:00:20	I	xlive 	4108:6108 	scan started 	FL:SyncManager.cpp(695)
2015/03/04 15:00:20	T	xlive 	4108:6108 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 15:00:20	T	xlive 	4108:6108 	[OUT 0'0"1]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 15:00:20	T	xlive 	4108:6108 	[IN]              CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 15:00:20	T	xlive 	4108:6108 	[OUT 0'0"0]       CSyncSnapshot::init 	FL:SyncSnapshot.cpp(551)
2015/03/04 15:00:20	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 15:00:20	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CSyncSnapshotShare::_prepareSnapshot 	FL:SyncSnapshotShare.cpp(22)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CSyncSnapshotShare::_syncShareRoots 	FL:SyncSnapshotShare.cpp(42)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[OUT 0'0"0]       CDBFSShare::queryAllShareRoots 	FL:DBFSShare.cpp(182)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[OUT 0'0"0]       CDBFSShare::queryShareOptver 	FL:DBFSShare.cpp(328)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CSyncSnapshotShare::_getMaxVersion 	FL:SyncSnapshotShare.cpp(514)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:20	T	xlive 	4108:3828 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 15:00:20	T	xlive 	4108:1224 	[IN]              CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/04 15:00:20	T	xlive 	4108:1224 	[IN]              CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"5]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CDBFS::queryOptver 	FL:DBFS.cpp(450)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"11]      CDBFS::queryOptver 	FL:DBFS.cpp(450)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1196)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"43]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 15:00:20	T	xlive 	4108:1192 	[OUT 0'0"43]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"96]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"96]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"96]      CRemoteFS::getMaxVers 	FL:RemoteFS.cpp(890)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"96]      CSyncSnapshot::_getMaxVersion 	FL:SyncSnapshot.cpp(1196)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"2]       CDBFS::_deleteDuplicateIdInfos 	FL:DBFS.cpp(1004)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"14]      CDBFS::queryItemByPath 	FL:DBFS.cpp(97)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[OUT 0'0"14]      CSyncSnapshot::_getLastSnapshot 	FL:SyncSnapshot.cpp(768)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CSyncSnapshot::_getNormalItems 	FL:SyncSnapshot.cpp(1217)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CRemoteFS::syncFile 	FL:RemoteFS.cpp(681)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:20	T	xlive 	4108:7556 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"53]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"53]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"53]      _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"53]      CRemoteFS::syncFile 	FL:RemoteFS.cpp(681)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"53]      CSyncSnapshot::_getNormalItems 	FL:SyncSnapshot.cpp(1217)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              CSyncSnapshot::_getDeletedItems 	FL:SyncSnapshot.cpp(1235)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              CRemoteFS::syncDelFile 	FL:RemoteFS.cpp(707)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"54]      CJsonRequester::perform 	FL:JsonRequester.cpp(60)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"54]      CJsonRequester::performRepeatAutoProxy 	FL:JsonRequester.cpp(126)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"0]       CJsonRequester::getResult 	FL:JsonRequester.cpp(162)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"54]      _SyncFile::syncFile 	FL:RemoteFS.cpp(90)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"54]      CRemoteFS::syncDelFile 	FL:RemoteFS.cpp(707)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"54]      CSyncSnapshot::_getDeletedItems 	FL:SyncSnapshot.cpp(1235)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[IN]              CSyncSnapshot::_calculateParentForHash 	FL:SyncSnapshot.cpp(1253)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"0]       CSyncSnapshot::_calculateParentForHash 	FL:SyncSnapshot.cpp(1253)
2015/03/04 15:00:21	I	xlive 	4108:7556 	get remote snapshot m_RemoteOpver: 5422, normalEndOptVer: 0, deletedEndOptVer: 5422. 	FL:SyncSnapshot.cpp(925)
2015/03/04 15:00:21	T	xlive 	4108:7556 	[OUT 0'0"234]     CSyncSnapshot::_getRemoteSnapshot 	FL:SyncSnapshot.cpp(808)
2015/03/04 15:00:21	T	xlive 	4108:1224 	[OUT 0'0"312]     CLocalFS::getLocalSnapshot 	FL:LocalFS.cpp(121)
2015/03/04 15:00:21	T	xlive 	4108:1224 	[OUT 0'0"312]     CSyncSnapshot::_getLocalSnapshot 	FL:SyncSnapshot.cpp(788)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"313]     CSyncSnapshot::_prepareSnapshot 	FL:SyncSnapshot.cpp(595)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"15]      CSyncSnapshot::_removeAndSplitLocal 	FL:SyncSnapshot.cpp(937)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"16]      CSyncSnapshot::_removeAndSplitRemote 	FL:SyncSnapshot.cpp(973)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFolderTasks 	FL:SyncSnapshot.cpp(1009)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_analyzeFileTasks 	FL:SyncSnapshot.cpp(1026)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_spliteTasks 	FL:SyncSnapshot.cpp(1358)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CDBFS::lock 	FL:DBFS.cpp(45)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CDBFS::beginTransaction 	FL:DBFS.cpp(554)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CDBFS::endTransaction 	FL:DBFS.cpp(573)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CDBFS::unlock 	FL:DBFS.cpp(51)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_mergeSameTasksDealFileConflict 	FL:SyncSnapshot.cpp(1371)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_dealDifferentItemAtSamePath 	FL:SyncSnapshot.cpp(1599)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_dealConflictTasks 	FL:SyncSnapshot.cpp(1663)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_dealWebRename 	FL:SyncSnapshot.cpp(1862)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"1]       CSyncSnapshot::_dealMove 	FL:SyncSnapshot.cpp(1824)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalBatchUploadTasks 	FL:SyncSnapshot.cpp(1900)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalDeleteVerTreeTasks 	FL:SyncSnapshot.cpp(1991)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_mergeLocalFolderCreateTasks 	FL:SyncSnapshot.cpp(2094)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"1]       CSyncSnapshot::_MergeTasks 	FL:SyncSnapshot.cpp(1108)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_sortTasks 	FL:SyncSnapshot.cpp(2340)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"0]       CSyncSnapshot::_groupingTasks 	FL:SyncSnapshot.cpp(1151)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"32]      CSyncSnapshot::_diffChange 	FL:SyncSnapshot.cpp(716)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[IN]              CDBFS::setoptver 	FL:DBFS.cpp(477)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"120]     CDBFS::setoptver 	FL:DBFS.cpp(477)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"120]     CSyncSnapshot::_tryUpgradeOpver 	FL:SyncSnapshot.cpp(1182)
2015/03/04 15:00:21	T	xlive 	4108:3512 	[OUT 0'0"465]     CSyncSnapshot::sync 	FL:SyncSnapshot.cpp(572)
